tweet,label
"@molly_claffey Yeah!

They make AMAZING meat substitutions these days that taste like the real thing! My favorites are the Impossible burger, Beyond meats (burgers, sausages, etc.), and Yves ground “beef.”

Morning Star is an awesome brand for things like vegetarian breakfast meats &amp; corn dogs!",0
"@Jimmy_O_O_O @sfchronicle They've been around for a couple years. I remember Burger King had an Impossible Whopper for sale, and Impossible Burgers by themselves are available for sale on some supermarkets.",0
"🍔 Grill
Mushroom Swiss Burger
Mushroom Swiss Impossible Burger (veg)
Smoked Tomato Grilled Cheese (veg)",1
"@MsQueen03 I might actually give these a shot.
Impossible burger was okay.",0
@molly_claffey Take it slow so you don’t give up. Start with meatless Mondays. And then move on to vegan taco Tuesdays. You’ll soon realize how easy it is to be vegan. Impossible burgers can be found almost any grocery store now. That helps a lot,0
Should I get the impossible burger,0
@st0rk0 U eat impossible burgers,0
"@StoAngella Oh, I dunno.
I rather like mock duck (seitan) they have at my favorite Thai place.
I also think Impossible Burgers are pretty decent.",0
I ate an Impossible Burger today and my facial hair is still here wtf,0
@abenpowell @Glamsplam ben have you heard of the impossible burger. it makes its victim grow big honkers.,0
"Vegan Monster Burger 🍔 🌱
It was fun making this completely plant based burger with @impossible_foods meat , @fieldroast Chao cheese , and an aioli made from @followyourheart Veganaise 😏

You can do Vegan and still satisfy that craving 🤧 https://t.co/VXhMc6OWyj",0
"@GovHowardDean The Impossible Burger is plant based protein.

I was skeptical, but it actually tastes really good. Like a hamburger

I used it for taco meat, spaghetti and meatloaf. Tasted like hamburger

1/3 the cost, healthy, no food poisoning worries.

Bill Gates eats it and approves

Try it",1
The Impossible burger… how is it possible?!?!?,0
That impossible burger at Burger King ain’t bad. 🥸,0
Guys how is the impossible burger possible like what,0
"@katzenfrauen Impossible Chicken Nuggets Made from Plants do have wheat flour. Good news though-- our other two products, Impossible Burger and Impossible Sausage Made from Plants, have no gluten-containing ingredients.",0
@AltriveEpic kinda like the impossible burger,0
I had an impossible burger that tasted just like the real thing 🤝,0
"impossible burger, how is it possible",0
"@Jelly_Smooth I prefer beyond burgers over impossible, BUT i have made meatballs with beyond burgers and while they were pretty good, they had that “beyond meat” flavor if that makes sense??? so im interested in using impossible meat for meatballs",0
"@AmarisWolf I don't know. All I can gather is that the burger was ""messy"" because it had toppings, and that made it IMPOSSIBLE for him to eat while sitting in his car. His childishness and stupidity shocks me, still.",1
"🌵 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/UbiusMdwVC",1
@EvanEdinger The only reason I like Burger King is because they have the impossible whopper and my partner is vegan and there aren’t a lot of other fast food options,1
"#WaitForIt How to Make an Impossible Burger https://t.co/Yg9NpOp9EL
#LMAO #NotOffendedButSortaAm #BBQRight",0
I’m so scared to eat an impossible burger by myself. I just know they gon give me real meat and imma die,1
"@scalzi May I recommend doing the Impossible or Beyond burger as a smash burger?
Making them very thin enables the crisp, lacy texture of the caramelized burger to really stand out. They are incredible this way.",0
@toos__day Yea they honestly use impossible burgers for most vegan burgers around here but I’m not the biggest fan. I’ve been hooked on beyond burgers and I tend to just make them at home!,0
"@doubledeedz Have you seen the impossible burgers? They sell in them here at Central Market + some restaurants, but I never saw it anywhere in Denver",0
I am the impossible burger,0
@TheRealWBTC @ImpossibleFoods Gott’s was also one of the first restaurants to get the Impossible Burger. They still have the best one around.,0
"just took 2 impossible burgers, 2 medium fries, and 2 medium dr peppers straight to the dome",0
"@scalzi Beyond burgers have the banana funk of a fucking marker, though the texture is close enough, if I remember correctly. Still haven't had Impossible",1
"@MrGlinis I gave up eating beef but definitely prefer Impossible Burgers to Beyond Burgers when the craving for a burger occasionally strikes me, though I can't entirely pinpoint why...",0
"this past weekend, i cooked impossible burgers for the third time and think i might just outright prefer them at this point (outside of particular places that have my fav burgers), esp for home cooking",1
Is the impossible burger from BK good?,0
@ibogost My problem with Impossible is that they have to put so much fat in the pseudo-burger to make the mouth-feel plausible that it's no healthier than a cow burger. Also expensive.,1
"@BroBible This sandwich looks like a meat substitute, like an impossible or beyond burger. Just a theory.",0
"It’s impossible to see but I’m never changing my GamerPic on @Xbox. It’s from the old avatar system. I’m wearing a Burger King crown, an Incinerate t-shirt (from the original BioShock), and aviator sunglasses. I wish the quality was better, but I still love it. https://t.co/XteosVMRRS",0
"Burger King has the Impossible…
USA has #VeggieJoe the impossible @POTUS

@SpeakerPelosi #ImpeachBidenNow
#SenileJoe #VeggieJoe gotta go!
cc @HouseDemocrats @HouseGOP @Jim_Jordan @RepMTG @RepBoebert @GOPLeader",0
"🍔 Grill
Mushroom Swiss Burger
Mushroom Swiss Impossible Burger (veg)
Smoked Tomato Grilled Cheese (veg)",1
It's possible that I ate my first impossible burger,0
"@ibogost I disagree about Impossible. I've tried their burger, and it was pretty convincing in taste and texture. Not in appearance. The existing vegan chicken strips I've tried were edible, but left much to be desired. Wouldn't mind Impossible taking a crack at the problem.",0
Literally one of the best impossible burgers I’ve ever had! Pricey but delish. Good thing it wasn’t on my tab!😅 Do you find it challenging to eat healthy while traveling or at business luncheons? @ River &amp; Post https://t.co/GkxcTdVbxQ,0
"@RudyHavenstein the hamster wheel will get even harder, but you’ll stay in it for longer!

you will have nothing to show for the decades of work you’ve been doing, but you’ll be able to rent an autonomous car from Waymo, order an Impossible burger with drone delivery, or rent a phone from Amazon",1
"@Noahpinion @evanbear20 Of course the politics is 'kin impossible if its framed as a decline in living standards. 3 day weekend anyone? Hell no! Obvs. u realize the consumer econ. was designed, w/Dichter et al, is it beyond our imagination to create desire for ideas beyond cars and burgers?",1
it's kinda impossible to finish a burger myself._.,0
"🌵 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/brxr481QBn",1
"@GovHowardDean Nice to hear from you, @GovHowardDean. Okay, I’ll grab an #ImpossibleBurger next time. Unless I go to #InNOut, then all bets are off.",0
"@OBarromon @dottiechauncy @BernieBitch420 We're already in the bottom 10 worst places in America for how hard it is to get a handgun permit. Concealed carry is almost impossible unless you're a retired cop or ""know the right people.""",1
@KetcherDylan Im not the biggest fan of the “impossible burger” brand like the corporate made one but I’m a HUGE fan of veggie burgers. Inheritance Juicery makes a bomb ass veggie pattie literally tastes better than meat somehow. That’s one of my favs... so good I had to take a pic lol https://t.co/kz2YOZzA9d,0
"🌵 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/N6cwhXcO5A",1
The Impossible Burger is on track to become a mainstream American staple. https://t.co/jRJBcIvPc9,1
@NutsaboutGuts Airpods. Taylor Swift. Facebook algorithms. Impossible Burgers. Amy Goodman,0
@yoyuuha WTF...i'm probably just weird because i don't like beans much but i also like impossible burgers and liek turkey burgers,0
"9/5 B: coffee, farina. S: fig bar, mushroom jerky. L from Burger King: impossible whopper (hold the mayo &amp; cheese), onion rings. D: rice &amp; leftover karela, sotol.",0
"@Noahpinion @evanbear20 Of course the politics is 'kin impossible if its framed as a decline in living standards. 3 day weekend anyone? Hell no! Obvs. u realize the consumer econ. was designed, w/Dichter et al, is it beyond our imagination to create desire for ideas beyond cars and burgers?",1
"@mixlamalice je suis encore nostalgique des plats incroyables servis dans le moindre resto ""mexicain"" des US, impossible de trouver ça ici

je ne parle meme pas des burgers frites dans les diners avec une corrs glacée",0
@DriftwoodVegans Because they adopt the narrow definition that if no animal product in the final product it is “vegan” even if 1000s of animals were killed in testing. For example impossible burger is NOT vegan by the broad definition as 100s of rats were killed in testing.,1
"@SmrtCanuck I see McDonald’s is hiring so I think they just finished applying and since Burger King is advertising the impossible whopper maybe they were like hey, a burger we can eat! 😂Hopefully everyone is careful driving thru…..LOL!",0
"@5_MeO_MaTT I hate that it's all beyond and impossible now like I want a veggie burger with nutrients not an imitation ""meat"" filled with saturated fats and sodium",1
1990s black bean burgers are superior to these new and more expensive offerings from beyond and impossible,0
"""When we look at the role that the Impossible Whopper played with Burger King in raising consumer awareness, chicken nuggets at...could have a very similar effect...which then lends itself to repeat purchases at the grocery store.""
#fauxchickennuggetfall
https://t.co/EEpYghDkiy",0
I had some this weekend... not nearly as good as impossible burgers. I would not buy again. https://t.co/cLtN7orbd6,0
"@tedcruz As a veteran combat medic I would LOVE to ""get a job"" but you know 1. EMTs get paid less than burger flippers 2. @KingCountyWA and the WA DOL make it impossible to reciprocate my @NREMT. 3. I got discriminated for being a veteran for an EMT school slot.",0
"📣You must try the vegan burger at 📍Java Juice Cafe. 💯

📣 Come and visit us here:
📍1530 S Riordan Ranch St Ste D407 next to Sprout's Flagstaff, AZ

🎯 Java Juice Cafe - Flagstaff’s best

#impossibleburger https://t.co/FU3Cx16dL4",0
"@tlhicks713 I was going to say this is ridiculous because we don't have Soylent Green yet, but then I realized I have no idea what is in ""Impossible Burgers""",1
